anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Govorili so, da je sin lepega cigana in domače lepotice, ki ga je skrivaj nosila in porodila ter nato odložila v obcestni jarek.	Ljudje so govorili, da je sin lepega cigana in domače lepotice. Lepotica ni nikomur povedala, da je noseča. Ko je rodila, je dojenčka pustila v jarku.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Z zgornje postaje vzpenjače na grajskem griču je z dvigalom urejen neoviran dostop do grajskega dvorišča, kjer je tipna maketa Ljubljanskega gradu s pripisi v brajici.	Pri zgornji postaji je dvigalo. Z njim se peljemo na grajsko dvorišče. Na grajskem dvorišču je maketa gradu. Napisi so tudi v brajici.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Potem jo je zgrabil za roko in za lase in jo vlačil po kuhinji iz kota v kot.	Za lase jo je vlačil po kuhinji.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"Le včasih, kadar je civilist za hip prenehal vihteti rovačo, je Vester začul kletev ali psovko. ""Ali boš kopal, bandit!"""	Na moške so kričali: Delaj, bandit!	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Nenadoma se je pojavil na vratih oče. Bil je pijan.	Oče je prišel domov pijan.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Sluga pravi: mene pošiljajo, da naj najdem ljudi, ki so jim imena napisana tu na vabilih, pa še najti ne morem, katera imena je bil pisar tu napisal.	Vabila za ples mora razdeliti sluga. Sluga ne zna brati.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Oženim te. Na vse to mi je oče še razodel, da se je z Jeremijem Wulffingom že dogovoril, in sicer zaradi hčere Margarete, katero je imel iz drugega svojega zakona.	Rekel je tudi, da mi je izbral nevesto. Ime ji je Margareta in živi v sosednjem kraju. Margareta je hči Jeremije Vulfinga.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Tedaj se je Vester v hipu odločil. Vrh razvalin se je nekaj kamenja le še za silo držalo zidu. Iztegnil je roko in odrušil kup kamenja, ki se je zvalil v žrelo stolpa.	Nekaj kamenja je zvalil na dno stolpa.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"Breda je slišala, kako je zdravnik rekel materi: ""Njeno stanje se slabša. Ako oče ne bi bil tak pijanec in bi se doma razmere uredile, bi bilo morda bolje, vsaj otrok se ne bi razburjal. Tako pa je vedno težje bolna in dobiva napade."""	Zdravnik je rekel: Bredino zdravje gre na slabše. Ko se razburi, dobi napad.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Na grad sem pa le prišel! Ječar Mihól Schwaiffstrigkh je bil naročil pri našem mojstru novo kladivo.	Grad sem obiskal, ko sem ječarju nesel novo kladivo. Ječarju je bilo ime Mihol.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Julija pravi: Nocoj ga vidim in spoznala bom, če nagnjenje rodi se iz pogleda.	Julija obljubi, da si ga bo ogledala.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Po prstih so se približali župnišču, po prstih so stopili do okna in pogledali skozi reže priprtih temnic - in ostrmeli so, da jim je zaprlo sapo, zakaj soba je bila vsa zlata.	Pogledali so skozi okno.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Takoj je dostavil: »To pa nikakor ni moj posel, vse opravlja rabelj, ki ga navadno iz Ljubljane pokličejo in katerega še pogledam ne.	Mučenje opravlja rabelj.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Včasih pride učiteljica mimo vrta in se pogovarja z materjo, njo pa pogladi po licih.	Učiteljica je včasih šla mimo njihovega vrta.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	In šla je mimo!	Potem je šla naprej.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"""Ali boš skočil z mosta?"""	Spraševali so ga, če bo skočil z mosta.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	V ta rumeni denar sem se zagledal in polastila se me je lakomnost.	Hotela sva vedno več denarja.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Vestru, ki je prižet na vrh stolpa vse to opazoval, se je čudno zdelo, da zdaj vsi ljudje vpijejo samo nemško.	Čudno se mu je zdelo, da vsi ti ljudje govorijo drugačen jezik.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Obljubila ji je, da prinese pravljice. Res jih je prinesla. Sedla je k njej na klop in pričela listati po debeli knjigi.	Bredi je rekla, da ji bo prinesla pravljice.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Poskusiti jo je hotel na Tomažkovi koži.	Z njo je hotel tepsti Tomažka.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Oče je pričel govoriti in dolgo je govoril o sebi.	Oče mi je dolgo govoril o sebi.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Otrok se je razvijal nenavadno dobro in hitro, čeprav je z materjo vred preživel največ časa v hlevu poleg živine; z devetimi meseci je že shodil, s poldrugim letom že govoril.	Otrok je z mamo veliko časa preživel v hlevu. Hitro je začel hoditi. Hitro se je naučil govoriti.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Postala je najboljša, najskrbnejša mati in je negovala dete z največjo ljubeznijo in nežnostjo ter ga varovala kakor levinja svojega mladiča.	Terba je postala najboljša mama. Dojenčka je pazila in skrbela zanj. Pazila ga je tako, kot mama levinja pazi na svoje mladiče.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"Šele ko ga je oblila kri, se je spomnil, da mora bežati. Šele tedaj se ga je polastila razdraženost in jeza. ""Prekleta smrklja, sraka, ciganka, jaz ti bom že pokazal,"" je zakričal, zagrabil kamen in ga zagnal proti nji. Nemo se je izognila kamnu in drugemu in tretjemu in ostalim, ki so frčali proti nji."	Zbežal je in kričal: Prekleta smrklja, ciganka, sraka, jaz ti bom že pokazal. Metal ji je kamenje.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Mestna hiša, imenovana tudi Magistrat ali Rotovž, ki je bila zgrajena v poznem 15. stoletju, je sedež Mestne občine Ljubljana.	Mestni hiši rečemo tudi Magistrat ali Rotovž. V Mestni hiši je sedež Mestne občine Ljubljana. Mestna hiša je zelo stara.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"Ko so končali, se je komandant obrnil proti civilistom in jim glasno zaklical: ""Poglejte, tukaj vas bo jutri vrag vzel!"""	Tukaj vas bomo jutri ubili.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Ravno, ko smo bili z delom pri kraju, je sprožil Šved, ki je ležal ranjen pod polomljenim vozom, svoj samokres na nas ter Lukeža težko ranil.	V novem boju je bil Lukež hudo ranjen.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Takoj, ko sem ozdravel, me je oddal oče, ki morda ni rad gledal pohabljene moje roke, Ahacu Langerholzu v Škofjo Loko.	Oče me je poslal v mesto Škofja Loka.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Ali privadil sem se kraja in takrat sem opazil na nemarno skupaj nastlani postelji črn železen zaboj.	Opazil sem zaklenjen železen zaboj.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Polna divje nestrpnoti je začela razbijati po zaprtih vratih.	Udarjala je po vratih.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Zdaj je minilo že dvajset let, pa še ni izdelal takšne palice, ki bi bila na obeh koncih, okoli in okoli, čez in čez in sploh povsod enaka.	Še vedno ni naredil povsod enake palice.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	»Miholica!« je zastokal, »ali si videl?« »Vidiš, Matevž«, je odgovoril oni, »kadar nečem, da bi videl, tedaj ne vidim.	Sosed je rekel, da ni nič videl.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Zagledala je radijski aparat. Tih in nem je stal pred njo. Zakaj ji je gospa prepovedala dotakniti se aparata?	V stanovanju je našla radio. Radia ni smela poslušati.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Otrok je to slišal večkrat na dan, zato ni čudno, če je iz vseh teh naglo izgovorjenih besed, ki jih še ni razumel, zanj nastala samo ena.	Fant je vsak dan slišal te besede.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	Nesrečniki so se stisnili v lopo pokopališke cerkvice, da bi se v zatišju oddahnili, preden jo mahnejo čez odprta polja k Hotejcu.	Prišli so do pokopališča.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	S polenčkom ji je preštel kosti — a ženska se je dala tepsti ter je prespavala dan za dnevom na peči.	Matevž jo je zaradi njene lenobe tepel.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	To poročilo je bilo za njega, ošabnega, imovitega nemškega kmeta, pekoča sramota.	Za njihovo družino je bila to sramota.	simplicity	sl
Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	"""Kje gori?"" je prestrašeno ponovil Matic Enaka Palica."	Enaka Palica je ponovil: Kje gori?	simplicity	sl
