anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Ai, como irmão que se preze, tem de caçoar, ele fica caçoando o rapaz.	Ai como irmão que se preza tem que zoar, ele fica zoando o cara.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Tudo é excelente.	é tudo muito bom.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Está muito gostoso.	hhuuuummmm DELÍCIAAAAAAAAA!!!!!!!!!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Faça novas amizades e se matricule em algum curso. Caso já tenha feito, procure amizades com quem você já conheça, será legal.	faça novas amizades, se matricule em algum curso, se ja faz procure amizades com quem vc ja conhece, vai ser legal	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Eu tenho muitas cócegas nos pés.	Sinto muitas cócegas nos meu pés!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Seja ilustre, determinado, simpático, e, caso não funcione, seja você mesmo.	seja descolado,decidido, simpatico, se nao funcionar :  seja voce mesmo	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Já disseram que obesidade se transmite por um aperto de mão, e que pessoas gordas têm de pagar mais impostos, e etc.	Já disseram que obesidade se passa num aperto de mão, e que gente gorda tem que pagar mais impostos e etc.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Não que todas as mulheres belas sejam estúpidas, mas toda regra tem suas exceções.	Não que todas as mulheres bonitas são burras, mas toda a regra tem suas exceções.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Procure ajuda em locais como igrejas, pequenas e médias empresas, até batendo de porta em porta, e verá que conseguirá angariar muitos fundos.	Procure ajuda na saída das igrejas, pequenas e médias empresas e porta em porta e verá que conseguirá juntar muito dinheiro.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Estar perto de qualquer pessoa que eu amo.	estar perto que qualquer pessoa que eu amo!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Tive que mudar de localidade.	Tive de mudar de local.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Paixão é algo avassalador porém passa rápido, já o amor é paciente e duradouro.	paixao e algo avassalador mas passa logo, o amor e paciente e duradouro	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Não deixo de fazer as minhas tarefas por causa dos outros.	Não deixo de fazer nada por causa de ninguém.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Caso façam algo que prove não serem de confiança, então, não são pessoas para se ter como amigos!	Caso façam algo que provem que não são de confiança então não são pessoas para se ter como amigos!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Deus primeiro, as demais coisas são consequências.	DEUS,as outras coisas são consequencias.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	"Ele é tão ""homem"", que não aprecia nem mesmo ter aparência masculina!"	ele é tão homem q nao gosta nem d ter aparencia masculina!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Acredito que devemos sempre tentar, pois tenho conhecimento sobre um casal que está junto por mais de 25 anos.	Acho que temos que tentar sempre,conheço um casal lindo que estão juntos á 25 anos!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Não há dúvidas.	´É fato comprovado!!	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Obrigada, que Deus lhe abençoe e que seu dia seja sequencialmente feito de sucesso.	Briga tá, que Deus lhe abençoes e que seu dia seje um sucesso sucessivo que suceda sem parar.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Ao fazer uma pergunta, perde-se 5 pontos.	fazer uma pergunta perde 5 pontos	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Não sei, isto é com você.	Sei lá isto é com vc.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Porque pesquisas com embrião são caracterizadas como experiências com cobaias de vidas humanas pela igreja.	Porque pesquisas com embrião são tidas como experiências com cobais de vidas humanas pela Igreja.	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	formality	pt-br
Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	formality	pt-br
